Time,Bottle.position.x,Bottle.position.y,Bottle.position.z,Bottle.orientation.x,Bottle.orientation.y,Bottle.orientation.z,Bottle.orientation.w,CatchNet.position.x,CatchNet.position.y,CatchNet.position.z,CatchNet.orientation.x,CatchNet.orientation.y,CatchNet.orientation.z,CatchNet.orientation.w,TrashPickup.position.x,TrashPickup.position.y,TrashPickup.position.z,TrashPickup.orientation.x,TrashPickup.orientation.y,TrashPickup.orientation.z,TrashPickup.orientation.w,TrashPickup.velocity.x,TrashPickup.velocity.y,TrashPickup.velocity.z,Velocity_abs,Distance,Velocity_rel,Acceleration,Released,Moving,Freefall,Passed,Bottle.position.xpred,Bottle.position.ypred,Bottle.position.zpred,Bottle.position.x-t,Bottle.position.y-t,Bottle.position.z-t
1651821086.9892983,0.8012886583805084,-1.727078729867935,0.2214439198374747,-0.6920968383550644,-0.0374433672521263,-0.0786069212481379,0.7162034511566162,0.1202548120170831,-2.4842707395553587,0.0416758935898542,0.0022367467405274,0.0081439172849058,0.7073452085256576,-0.706817802786827,0.8160683572292328,-1.756996715068817,0.4214392408728599,-0.6287938922643661,0.0060144637711345,0.7683509320020676,0.0591018045321106,-1.2051638960838384,-0.0091409683227405,0.8859609067439989,1.4958042325132332,0.2027600892004784,0.0089823172806213,0.1146719829528837,10,10,-10,-10,0.840906143562093,-1.7320230140418231,0.14835875996428635,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821086.9992983,0.7831729799509048,-1.7264705657958983,0.2313543610274791,-0.6915873974561692,-0.035439409688115,-0.0769527222961186,0.7169446527957917,0.1202567145228385,-2.484270083904266,0.0416655976325273,0.002209606062388,0.008151604514569,0.7073437988758087,-0.7068192064762115,0.8040167182683945,-1.757088124752045,0.4302988499403,-0.6176195591688156,0.0072641706094145,0.7766989231109619,0.0606813179329037,-1.2051638960838271,-0.0091409683227849,0.88596090674401,1.4958042325132312,0.2023630549588155,0.0151967317331096,0.1598533308051573,10,10,-10,-10,0.8124087428404163,-1.7304692968874984,0.17293691682502704,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.0092983,0.7638427078723907,-1.7258057415485382,0.242068164050579,-0.6910414338111878,-0.0333348514046519,-0.0751819789409637,0.7177302360534668,0.1202586170285939,-2.4842694282531737,0.0416553016752004,0.0021824653842485,0.0081592917442321,0.7073423892259598,-0.706820610165596,0.7886404484510422,-1.7573338806629182,0.4436813816428184,-0.6021236494183541,0.0086473854258656,0.7871951669454574,0.0622356476262211,-1.5376269817352295,-0.0245755910873279,1.3382531702518408,2.038583391065125,0.205564688119622,0.0274197036091254,0.1953064421522841,10,10,-10,-10,0.7839113421187396,-1.728915579733174,0.1967400935448703,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.0192983,0.7396636962890625,-1.7249075055122376,0.2556369967758655,-0.6902610391378403,-0.030768421042012,-0.0729428328573703,0.7187684088945389,0.1202605195343493,-2.484268772602081,0.0416450057178735,0.0021553247061091,0.0081669789738952,0.7073409795761109,-0.7068220138549804,0.7732641786336899,-1.7575796365737917,0.4570639133453369,-0.5866277396678925,0.0100306002423167,0.797691410779953,0.0637899773195385,-1.5376269817352295,-0.0245755910873501,1.338253170251852,2.0385833910651328,0.2068073095434003,0.0383571693529545,0.2214447193387474,10,10,-10,-10,0.7554139413970629,-1.7273618625788492,0.2197682901238161,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.0292983,0.7156545430421829,-1.724001520872116,0.2691487342119216,-0.6894153416156769,-0.0282708860118873,-0.0707121104001998,0.7198643535375595,0.1203498419374227,-2.484275496006012,0.0414691405370831,0.0015931118221487,0.0084566977340727,0.7072705388069153,-0.7068852722644806,0.7587068915367127,-1.7577649533748627,0.4700621664524078,-0.5716931536793709,0.010751575557515,0.8076844364404678,0.0647551095113158,-1.4557287096977234,-0.0185316801071033,1.2998253107070867,1.9516750082328167,0.2082298761943501,0.0503321390570643,0.2421061940629962,10,10,-10,-10,0.7269165406753861,-1.7258081454245244,0.24202150656186444,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.0392983,0.6928195238113404,-1.7230193257331847,0.2822855308651923,-0.6883578330278397,-0.0259717312583233,-0.0684825908392667,0.7211549609899521,0.1204409174621104,-2.4842829823493955,0.0413012281060218,0.0010256679554003,0.0087664445862173,0.7071982681751251,-0.7069501578807831,0.7441496044397354,-1.7579502701759335,0.4830604195594787,-0.5567585676908493,0.0114725508727133,0.8176774621009827,0.065720241703093,-1.4557287096977234,-0.0185316801070811,1.2998253107070925,1.9516750082328205,0.2101559040026785,0.0634789622747147,0.2589130384843277,10,10,-10,-10,0.6984191399537094,-1.7242544282701997,0.2634997428590154,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.0492983,0.6699845045804977,-1.7220371305942537,0.2954223275184631,-0.6873003244400024,-0.0236725765047594,-0.0662530712783336,0.7224455684423446,0.1205319929867982,-2.48429046869278,0.0411333156749605,0.000458224088652,0.0090761914383619,0.7071259975433349,-0.7070150434970855,0.727729445695877,-1.758148854970932,0.4992699354887008,-0.5387128591537476,0.0079435158055275,0.8289439469575882,0.0654835710301995,-1.6420158743858382,-0.0198584794998568,1.6209515929222096,2.307399956128149,0.2149241311185496,0.0750771102472256,0.2751594806045485,10,10,-10,-10,0.6699217392320327,-1.7227007111158752,0.28420299901526885,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.0592985,0.6411454528570175,-1.7207237541675569,0.3113774448633193,-0.6858052521944046,-0.0208700394956394,-0.0634030961431562,0.7241645097732544,0.120623068511486,-2.484297955036163,0.0409654032438992,-0.0001092197780963,0.0093859382905065,0.7070537269115448,-0.707079929113388,0.7113092869520188,-1.7583474397659302,0.515479451417923,-0.5206671506166458,0.0044144807383417,0.8402104318141937,0.0652469003573059,-1.642015874385827,-0.0198584794998124,1.6209515929222151,2.307399956128145,0.2190802008683842,0.0890577620514034,0.2969303133786121,10,10,-10,-10,0.6414236590787291,-1.7211469569180116,0.30413174091949086,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.0692985,0.6123064011335373,-1.71941037774086,0.3273325622081756,-0.6843101799488067,-0.0180675024865194,-0.0605531210079788,0.7258834511041641,0.1206748392432927,-2.4842909693717954,0.0408940702676772,-0.0002501456809113,0.009400596609339,0.707006961107254,-0.7071267336606979,0.6968564420938492,-1.7584562242031097,0.5306885540485382,-0.5042546808719635,0.0023676465731114,0.8498654246330262,0.0661535497754811,-1.4452844858169556,-0.0108784437179432,1.5209102630615257,2.098126214927688,0.2236670448897683,0.1044482814654634,0.320621292284615,10,10,10,-10,0.6129262583570524,-1.7195932397636868,0.32328501831696543,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.0792985,0.586624699831009,-1.7180559098720551,0.3421274945139884,-0.683046841621399,-0.0155729406280442,-0.0576071458868681,0.727366590499878,0.1207266099750995,-2.4842839837074275,0.0408227372914552,-0.0003910715837264,0.0094152549281715,0.7069601953029633,-0.7071735382080078,0.6824035972356797,-1.7585650086402893,0.5458976566791535,-0.4878422111272812,0.000320812407881,0.8595204174518585,0.0670601991936564,-1.4452844858169556,-0.0108784437179654,1.5209102630615257,2.098126214927688,0.2287725142142007,0.1216356284724891,0.3455666921715941,10,10,10,-10,0.5844288576353757,-1.718039522609362,0.34166331557354257,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.0892982,0.5609429985284805,-1.71670144200325,0.3569224268198013,-0.6817835032939911,-0.013078378769569,-0.0546611707657575,0.7288497298955917,0.1207711767405271,-2.4842770934104914,0.040753992088139,-0.0005084369113319,0.0094104267656802,0.7069193869829178,-0.7072145193815231,0.6679507523775101,-1.758673793077469,0.5611067593097687,-0.4714297413825988,-0.0017260217573493,0.8691754102706909,0.0679668486118316,-1.4452844858169556,-0.0108784437179654,1.5209102630615257,2.098126214927688,0.2343151281349234,0.1396057829090515,0.3703362378356929,10,10,10,-10,0.5559321363453257,-1.7164858424985765,0.35926622223130833,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.0992982,0.5293079271912575,-1.7150097727775573,0.3736751049757003,-0.6799406677484512,-0.0100488897180184,-0.0511438935995101,0.7308571755886077,0.1208157435059547,-2.484270203113556,0.0406852468848227,-0.0006258022389374,0.0094055986031889,0.7068785786628723,-0.7072555005550385,0.6525867760181427,-1.7586953103542329,0.5777865916490554,-0.4537542596459388,-0.0036399282515048,0.8792643368244171,0.0690249443054198,-1.536397635936737,-0.0021517276763916,1.6679832339286715,2.267750073158666,0.2424202956714895,0.1584860014635671,0.3928134549602384,10,10,10,-10,0.527434735623649,-1.7149321253442518,0.3760945776830746,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.1092982,0.4976728558540344,-1.7133181035518643,0.3904277831315993,-0.6780978322029114,-0.0070194006664678,-0.0476266164332627,0.7328646212816239,0.1208216443657874,-2.484269738197326,0.040690436027944,-0.0006365042761899,0.0094232803676276,0.7068732708692551,-0.7072606265544892,0.6372227996587754,-1.7587168276309968,0.5944664239883423,-0.4360787779092788,-0.0055538347456604,0.8893532633781434,0.0700830399990081,-1.536397635936737,-0.0021517276763916,1.6679832339286826,2.2677500731586746,0.2513304556288125,0.1788398530699153,0.4120646437780826,10,10,10,-10,0.49893733490197223,-1.713378408189927,0.39214795299394334,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.1192982,0.4660377845168114,-1.7116264343261718,0.4071804612874984,-0.6762549966573715,-0.0039899116149172,-0.0441093392670153,0.7348720669746399,0.1208215557038783,-2.4842693805694576,0.0406951060518621,-0.0006443423975724,0.0094379859510808,0.7068730562925338,-0.7072606891393661,0.6260594516992569,-1.7587698817253112,0.6084240168333054,-0.4220165237784385,-0.0083712000283412,0.8965648442506791,0.0700552120804786,-1.1163347959518457,-0.0053054094314441,1.3957592844963118,1.7872815962460251,0.2613970299166444,0.2006971707678673,0.4266067852411788,10,10,10,-10,0.47043993418029545,-1.7118246910356025,0.40742634816391476,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.1292982,0.4406522840261459,-1.7102710783481598,0.4207144483923912,-0.6751554369926452,-0.0017982856137677,-0.0414469193667172,0.7360356837511063,0.1208254542201757,-2.484269213676453,0.0406981490552424,-0.0006494544097222,0.0094481765292584,0.7068699926137925,-0.7072636514902115,0.6148961037397385,-1.758822935819626,0.6223816096782684,-0.4079542696475983,-0.011188565311022,0.9037764251232148,0.0700273841619491,-1.1163347959518457,-0.0053054094314664,1.3957592844963007,1.787281596246017,0.2709018927830082,0.2225319947709247,0.4385012206758685,10,10,10,-10,0.4419425334586187,-1.7102709738812778,0.4219297631929887,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.1392982,0.4152667835354805,-1.7089157223701477,0.4342484354972839,-0.674055877327919,0.0003933403873816,-0.0387844994664191,0.7371993005275727,0.1208285465836524,-2.484268832206726,0.0407001690939068,-0.0006616475584451,0.0094631784129887,0.7068674892187119,-0.7072660177946091,0.6035543382167816,-1.7587564706802368,0.6363657802343369,-0.3940013036131858,-0.0133383099571801,0.9109682947397232,0.0702356608584522,-1.1341765522956848,0.0066465139389126,1.3984170556068487,1.8005473860293135,0.2806915112423785,0.2454918912499386,0.4473529897193289,10,10,10,-10,0.41344513273694194,-1.708717256726953,0.4356581980811651,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.1492982,0.3828095696866512,-1.7071432173252106,0.4490225836634636,-0.6720320373773575,0.0032354893395677,-0.0354535067453979,0.7391416251659393,0.1208316389471292,-2.4842684507369994,0.0407021891325711,-0.0006738407071679,0.009478180296719,0.7068649858236313,-0.7072683840990066,0.5922125726938248,-1.758690005540848,0.6503499507904053,-0.3800483375787735,-0.0154880546033382,0.9181601643562316,0.0704439375549554,-1.1341765522956848,0.0066465139388682,1.3984170556068376,1.8005473860293049,0.2950244020382661,0.2675192812999232,0.4540440957518643,10,10,10,-10,0.3849477320152652,-1.7071635395726283,0.4486116528284442,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.1592982,0.350352355837822,-1.7053707122802737,0.4637967318296432,-0.670008197426796,0.0060776382917538,-0.0321225140243768,0.741083949804306,0.1208344765007495,-2.484267735481262,0.0407069709151982,-0.0006838112254627,0.0094948883168398,0.7068623244762421,-0.7072708785533905,0.5859355211257935,-1.7586508333683013,0.6595814436674118,-0.3714619144797325,-0.0188040086999535,0.92199609875679,0.0696045018732547,-0.6277051568031267,0.0039172172546786,0.9231492877006532,1.1163483846230446,0.3109177583536403,0.2896308838354153,0.4648806558243417,10,10,10,-10,0.3564503312935885,-1.7056098224183038,0.4607901274348258,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.1692982,0.3252599067986012,-1.7039951086044312,0.473471350967884,-0.6677959024906158,0.0083289434900507,-0.0296772364526986,0.7431122690439225,0.1208373140543698,-2.484267020225525,0.0407117526978253,-0.0006937817437574,0.0095115963369607,0.7068596631288528,-0.7072733730077744,0.5796584695577621,-1.758611661195755,0.6688129365444183,-0.3628754913806915,-0.0221199627965688,0.9258320331573486,0.068765066191554,-0.6277051568031378,0.0039172172546342,0.9231492877006532,1.1163483846230509,0.3253612324885097,0.3134879725009927,0.4801095276910128,10,10,10,-10,0.32795293057191177,-1.704056105263979,0.47219362190030995,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.1792982,0.3001674577593803,-1.7026195049285888,0.4831459701061248,-0.6655836075544357,0.0105802486883476,-0.0272319588810204,0.7451405882835388,0.1208405189216136,-2.484266126155853,0.0407189399003982,-0.000690586148994,0.009519779216498,0.7068565726280213,-0.7072763562202453,0.5733814179897309,-1.7585724890232086,0.6780444294214248,-0.3542890682816505,-0.0254359168931841,0.9296679675579071,0.0679256305098533,-0.6277051568031267,0.0039172172546342,0.9231492877006532,1.1163483846230446,0.340238172369477,0.3372698721552722,0.4946590078539723,10,10,10,-10,0.299455529850235,-1.7025023881096544,0.48282213622489667,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.1892982,0.2750750087201595,-1.7012439012527465,0.4928205892443656,-0.6633713126182557,0.0128315538866445,-0.0247866813093423,0.7471689075231552,0.1208437237888574,-2.4842652320861816,0.040726127102971,-0.0006873905542306,0.0095279620960354,0.7068534821271897,-0.7072793394327164,0.5674788147211075,-1.7585163295269013,0.6864034473896027,-0.3467931553721428,-0.0263339259196072,0.9331084430217744,0.0678206298500299,-0.5902603268623352,0.0056159496307328,0.835901796817784,1.0233135425083972,0.3553230076591399,0.3612162771188301,0.508560302162441,10,10,10,-10,0.27095812912855827,-1.7009486709553296,0.4926756704085859,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.199298,0.2430063921958208,-1.6994699001312257,0.5025285750627517,-0.66078120470047,0.0156549729639664,-0.0216193329542874,0.74947889149189,0.1208469286561012,-2.48426433801651,0.0407333143055438,-0.0006841949594672,0.0095361449755727,0.706850391626358,-0.7072823226451874,0.5615762114524842,-1.758460170030594,0.6947624653577804,-0.339297242462635,-0.0272319349460303,0.9365489184856416,0.0677156291902064,-0.5902603268623352,0.0056159496307328,0.8359017968177729,1.0233135425083884,0.3767233072985857,0.3891468721379005,0.5097676989132895,10,10,10,-10,0.24246140783850828,-1.699394990844544,0.5017540172398476,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.209298,0.2121523693203926,-1.697752559185028,0.5114331990480423,-0.6582276195287704,0.0183777913218363,-0.0185685290023683,0.7517444938421249,0.1208267379552125,-2.484262895584106,0.0407412396743893,-0.0005952834384515,0.0094618884380906,0.7068684726953507,-0.7072646707296372,0.5589982390403747,-1.7582496643066403,0.6985985606908798,-0.3361229062080383,-0.0282634519506245,0.9378411412239076,0.0676358122378587,-0.2577972412109441,0.0210505723953646,0.3836095333099365,0.4626649092166095,0.3987390495910832,0.4176505574352118,0.4882336551382287,10,10,10,-10,0.21396400711683156,-1.6978412736902193,0.5100576096187259,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.219298,0.1861470859497785,-1.696268630027771,0.5174827933311462,-0.655908465385437,0.0206387376005295,-0.0159861277788877,0.753757506608963,0.1208065472543239,-2.484261453151704,0.0407491650432347,-0.0005063719174358,0.0093876319006084,0.7068865537643433,-0.7072470188140869,0.5564202666282654,-1.7580391585826871,0.7024346560239791,-0.3329485699534416,-0.0292949689552187,0.9391333639621736,0.0675559952855109,-0.257797241210933,0.0210505723953202,0.3836095333099365,0.4626649092166013,0.4184794117292577,0.4427753300482997,0.4412368579285179,10,10,10,-10,0.18546660639515483,-1.6962875565358946,0.5175862218567069,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.229298,0.1601418025791645,-1.694784700870514,0.5235323876142501,-0.6535893112421036,0.0228996838792226,-0.013403726555407,0.7557705193758011,0.1206989366561174,-2.484252631664277,0.0409226596355437,0.0001176118094008,0.0090313438326119,0.7069736659526825,-0.707167512178421,0.5545656353235244,-1.7578633785247804,0.7052202165126801,-0.3308215662837028,-0.030561022600159,0.9400306642055511,0.0675635159015655,-0.185463130474095,0.0175780057906749,0.2785560488700933,0.3351104764326923,0.4388160737497965,0.4668955523326321,0.3675787130097547,10,10,10,-10,0.1569685262418513,-1.694733802338031,0.5243400057343686,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.239298,0.1286595657467842,-1.6930032193660736,0.5287582010030747,-0.651079797744751,0.0259301531303208,-0.0100252571515738,0.7578693062067032,0.1205913260579109,-2.48424381017685,0.0410961542278527,0.0007415955362375,0.0086750557646154,0.7070607781410218,-0.7070880055427551,0.5528313994407654,-1.7576939523220063,0.7078509122133255,-0.3288648128509521,-0.0315108475275337,0.9408487796783448,0.0676911875605582,-0.1734235882759005,0.0169426202774047,0.2630695700645447,0.3155445959706769,0.4649525079385297,0.4840512647076562,0.2701184546896646,10,10,10,-10,0.1284711255201746,-1.6931800851837064,0.5303186392135706,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.249298,0.0962312184274196,-1.6912012338638305,0.5337815016508103,-0.6489717900753021,0.0292143235914408,-0.0061360660009085,0.7595974087715149,0.1204837154597043,-2.484234988689423,0.0412696488201617,0.0013655792630743,0.0083187676966189,0.707147890329361,-0.7070084989070893,0.5529600352048873,-1.7575112581253052,0.7072703450918197,-0.3300191819667816,-0.0282106620725243,0.9403934359550477,0.0690206620842217,0.012863576412192,0.0182694196701138,-0.0580567121505781,0.0622079184584256,0.4930482838333404,0.495632501962636,0.1632827267126235,10,10,10,10,0.09997372479849786,-1.6916263680293817,0.5355222925518752,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.259298,0.0698069036006927,-1.689730429649353,0.5359864816069603,-0.6473013460636139,0.0319951117970049,-0.0028673304244875,0.7608971774578095,0.1202893193811178,-2.484223115444184,0.0414322422817349,0.0022240198857616,0.0077146061870734,0.707315769791603,-0.7068474620580674,0.5530886709690094,-1.757328563928604,0.7066897779703141,-0.331173551082611,-0.024910476617515,0.9399380922317504,0.0703501366078853,0.0128635764122031,0.0182694196701138,-0.058056712150567,0.0622079184584176,0.5169820014449191,0.4999411177728086,0.0632486958955205,10,10,10,10,0.07147632407682103,-1.690072650875057,0.5399509657492824,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.269298,0.0433825887739658,-1.6882596254348754,0.5381914615631104,-0.6456309020519256,0.0347759000025689,0.0004014051519334,0.762196946144104,0.1201342280954122,-2.4842257142066955,0.0414982562884688,0.0026559425445156,0.00740553321084,0.7074581444263458,-0.706704506278038,0.5532173067331314,-1.7571458697319031,0.7061092108488083,-0.3323279201984405,-0.0216102911625057,0.9394827485084534,0.0716796111315488,0.0128635764122031,0.0182694196700916,-0.0580567121505781,0.0622079184584214,0.5411775353939094,0.4987428653068964,-0.0241958044706156,10,10,10,10,0.042978923355144305,-1.6885189337207323,0.543604658805792,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.279298,0.0169582739472389,-1.686788821220398,0.5403964415192604,-0.6439604580402374,0.0375566882081329,0.0036701407283544,0.7634967148303986,0.1199791368097066,-2.484228312969208,0.0415642702952026,0.0030878652032697,0.0070964602346065,0.7076005190610886,-0.7065615504980087,0.5533459424972534,-1.756963175535202,0.7055286437273025,-0.33348228931427,-0.0183101057074963,0.9390274047851562,0.0730090856552123,0.0128635764122031,0.0182694196701138,-0.0580567121505781,0.0622079184584279,0.5656012864042104,0.492270281601368,-0.0928422560962212,10,10,10,10,0.01448152263346758,-1.6869652165664077,0.5464833717214044,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.289298,-0.0118496879935264,-1.685506248474121,0.542483389377594,-0.6453344702720643,0.0451458091847598,0.0143752151168882,0.7600824117660523,0.1198240455240011,-2.48423091173172,0.0416302843019365,0.0035197878620237,0.0067873872583731,0.7077428936958313,-0.7064185947179794,0.5540364801883697,-1.7568021953105926,0.704258531332016,-0.3352680206298827,-0.0139781129546463,0.938257485628128,0.0747605621814727,0.0690537691116266,0.0160980224609419,-0.1270112395286515,0.1454627936012482,0.5928587217282644,0.4837011665553508,-0.1461440174134858,10,10,10,10,-0.014015878088209144,-1.685411499412083,0.5485871044961192,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.299298,-0.0347042798995971,-1.684560877084732,0.5426125913858414,-0.647287979722023,0.0522000029683112,0.0245089874602854,0.7561438024044037,0.1197224706411361,-2.484255790710449,0.0419582081958651,0.0038960561039857,0.0070469795493408,0.707839983701706,-0.7063156217336655,0.5556381493806839,-1.7567284822463989,0.7015176892280579,-0.3383167639374732,-0.0097790478728711,0.937053632736206,0.07636059243232,0.1601669192314192,0.0073713064193681,-0.2740842103958085,0.317537293184133,0.6155998514973491,0.4778890314831292,-0.1927863946581847,10,10,10,10,-0.04251327880988587,-1.6838577822577583,0.5499158571299365,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.309298,-0.0575588718056678,-1.683615505695343,0.5427417933940888,-0.6492414891719818,0.0592541967518627,0.0346427598036825,0.7522051930427551,0.1196736589074134,-2.484248077869416,0.0416732801124453,0.0038072821085734,0.0066702167561742,0.7078714042901992,-0.7062868446111679,0.5572398185729981,-1.7566547691822052,0.6987768471240997,-0.3413655072450637,-0.0055799827910959,0.935849779844284,0.0779606226831674,0.1601669192314192,0.0073713064193681,-0.2740842103958196,0.3175372931841426,0.6384818726436587,0.4684641526652693,-0.2409646466791497,10,10,10,10,-0.07101067953156259,-1.6823040651034336,0.5504696296228565,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.319298,-0.0804134637117385,-1.682670134305954,0.5428709954023361,-0.6511949986219406,0.0663083905354141,0.0447765321470796,0.7482665836811065,0.1196308366954326,-2.4842402577400207,0.0413888711482286,0.003715644197291,0.0062964301439932,0.7078977316617966,-0.706263130903244,0.5588414877653122,-1.7565810561180115,0.6960360050201416,-0.3444142505526542,-0.0013809177093207,0.934645926952362,0.0795606529340147,0.1601669192314081,0.0073713064193681,-0.2740842103958085,0.3175372931841274,0.6614901643427943,0.4554711429500266,-0.2909651108610496,10,10,10,10,-0.09950808025323932,-1.680750347949109,0.550248421974879,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.329298,-0.1032680556178093,-1.681724762916565,0.5430001974105835,-0.6531485080718994,0.0733625843189656,0.0549103044904768,0.744327974319458,0.1195880144834518,-2.4842324376106264,0.0411044621840119,0.0036240062860087,0.0059226435318122,0.7079240590333938,-0.7062394171953201,0.5608798533678054,-1.7565570533275603,0.6928276807069779,-0.3478483408689498,0.0026951361447572,0.9332853525876998,0.0811886604875325,0.2038365602493264,0.0024002790451227,-0.3208324313163757,0.3801165000603744,0.6849383851479279,0.4386184221317979,-0.3425556065727146,10,10,10,10,-0.12800548097491615,-1.6791966307947843,0.5492522341860041,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.339298,-0.127082385122776,-1.6809993386268616,0.5431037098169327,-0.6553790867328644,0.0855732839554547,0.0752488234080374,0.7333988040685654,0.119545192271471,-2.4842246174812312,0.0408200532197951,0.0035323683747264,0.0055488569196312,0.7079503864049912,-0.7062157034873963,0.5630966365337372,-1.756652569770813,0.6895927786827087,-0.3511731430888175,0.0061035693623125,0.9319444894790648,0.0825805634260177,0.2216783165931768,-0.0095516443252785,-0.3234902024269126,0.3922734008610656,0.7095981543200518,0.4193153188311451,-0.3930666580376281,10,10,10,10,-0.15650288169659288,-1.6776429136404596,0.5474810662562317,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.349298,-0.1438250012695789,-1.6806910634040833,0.5419670611619949,-0.6585339456796646,0.0971334606409072,0.0949187695048749,0.7216909259557724,0.1195022486150264,-2.484235250949859,0.0407630117610096,0.0037972519108734,0.005204856925411,0.7079912960529328,-0.7061754882335662,0.5653134196996689,-1.7567480862140656,0.6863578766584396,-0.3544979453086853,0.0095120025798678,0.93060362637043,0.0839724663645028,0.2216783165931657,-0.0095516443252563,-0.3234902024269126,0.3922734008610588,0.7276748438782287,0.3982338143546249,-0.4371647689993154,10,10,10,10,-0.1850002824182696,-1.6760891964861349,0.5449349181855618,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.359298,-0.1605676174163818,-1.680382788181305,0.5408304125070572,-0.6616888046264648,0.1086936373263597,0.1145887156017124,0.7099830478429794,0.1194595597684383,-2.4842462182044978,0.0407032085582613,0.0040599128165922,0.0048591507948003,0.708032363653183,-0.70613514482975,0.5675302028656006,-1.7568436026573182,0.6831229746341705,-0.357822747528553,0.0129204357974231,0.929262763261795,0.085364369302988,0.2216783165931768,-0.0095516443252563,-0.3234902024269126,0.392273400861065,0.7458014918773008,0.3751919661264997,-0.4817452703296347,10,10,10,10,-0.21349768313994633,-1.6745354793318104,0.5416137899739946,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.369298,-0.1773102335631847,-1.6800745129585266,0.5396937638521194,-0.6648436635732651,0.1202538140118121,0.1342586616985499,0.6982751697301864,0.1194168709218502,-2.4842571854591364,0.040643405355513,0.004322573722311,0.0045134446641895,0.7080734312534332,-0.7060948014259338,0.5697469860315323,-1.7569391191005708,0.6798880726099015,-0.3611475497484206,0.0163288690149783,0.92792190015316,0.0867562722414731,0.2216783165931657,-0.0095516443252563,-0.3234902024269015,0.3922734008610496,0.7639745422682832,0.3502287877687915,-0.5275820934312652,10,10,10,10,-0.24199508386162305,-1.6729817621774856,0.5375176816215298,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
1651821087.379298,-0.1937953174114227,-1.679686975479126,0.5376555055379868,-0.6669064521789551,0.130794159695506,0.1636194200254976,0.6783756598830223,0.119374182075262,-2.484268152713775,0.0405836021527647,0.0045852346280298,0.0041677385335787,0.7081144988536835,-0.7060544580221176,0.5722823888063431,-1.757126408815384,0.6763576179742813,-0.3647052705287933,0.0201487369835376,0.9264570951461792,0.0882623348385095,0.2535402774810791,-0.0187289714813188,-0.3530454635620184,0.4350569457205012,0.7823747144390626,0.3237215229426788,-0.5763293386525259,10,10,10,10,-0.2704924845832998,-1.671428045023161,0.5326465931281676,-1.0969171055119253,-1.6263702475477455,0.05426866553027715
