Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.14,-0.2807420790195465,0.011156834661960602,0.06571951508522034,-0.1724800318479538,0.7342749238014221,0.3030528426170349,0.6167815923690796,0.9846803545951843,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.15,-0.2898275852203369,0.011729739606380463,0.07122920453548431,-0.16850467026233673,0.7395956516265869,0.2965683341026306,0.6124158501625061,0.990095317363739,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.16,-0.2993663549423218,0.011876627802848816,0.07798533141613007,-0.1642095446586609,0.7446383833885193,0.2910262942314148,0.6079937219619751,0.9941850900650024,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.17,-0.309297114610672,0.012667626142501831,0.08431292325258255,-0.1607678085565567,0.7506462931632996,0.285733163356781,0.6033751964569092,0.9989874958992004,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.18,-0.3186042606830597,0.013067949563264847,0.09062650799751282,-0.15662525594234467,0.7556938529014587,0.2801797389984131,0.5989483594894409,1.0036052465438843,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.19,-0.3283827006816864,0.013606447726488113,0.09710939228534698,-0.15287365019321442,0.761317789554596,0.2748035192489624,0.5943793058395386,1.0081053972244263,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.2,-0.33785679936408997,0.014040805399417877,0.10345885157585144,-0.14884141087532043,0.7666317820549011,0.2690637707710266,0.5900977849960327,1.0133495330810547,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.21,-0.3474384844303131,0.014532707631587982,0.11000677198171616,-0.14473697543144226,0.7723466753959656,0.26336103677749634,0.5859800577163696,1.0185905694961548,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.22,-0.35689589381217957,0.01512061432003975,0.11635059863328934,-0.140529066324234,0.7785441279411316,0.2572576403617859,0.5821495652198792,1.0244675874710083,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.23,-0.36582323908805847,0.015157565474510193,0.12270386517047882,-0.13637366890907288,0.7839410305023193,0.2511189579963684,0.5782208442687988,1.0291945934295654,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.24,-0.3757189214229584,0.01540439948439598,0.12912198901176453,-0.13258565962314606,0.7903726100921631,0.24508735537528992,0.5746000409126282,1.0352455377578735,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.25,-0.38536539673805237,0.015895046293735504,0.1355190873146057,-0.12870614230632782,0.7961961627006531,0.23898805677890778,0.571325957775116,1.0411512851715088,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.26,-0.39503514766693115,0.016174323856830597,0.14207905530929565,-0.12469269335269928,0.8016026616096497,0.23277384042739868,0.5677495002746582,1.0457398891448975,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.27,-0.405025839805603,0.01620890200138092,0.14856144785881042,-0.12060807645320892,0.8073188066482544,0.22615192830562592,0.564053475856781,1.0504770278930664,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.28,-0.41576555371284485,0.01590210199356079,0.15628620982170105,-0.11726076900959015,0.8129134774208069,0.2197757065296173,0.5598552227020264,1.0537201166152954,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.29,-0.4263624846935272,0.016045618802309036,0.164048433303833,-0.114659383893013,0.8180002570152283,0.21467530727386475,0.5550559759140015,1.0561727285385132,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.3,-0.43756383657455444,0.016422860324382782,0.17393893003463745,-0.11071911454200745,0.8219453692436218,0.2103540152311325,0.5488637685775757,1.0554946660995483,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.31,-0.450896680355072,0.016530096530914307,0.18520769476890564,-0.1068568229675293,0.8270108103752136,0.20512448251247406,0.541312038898468,1.0543900728225708,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.32,-0.4651743471622467,0.016371674835681915,0.1970004439353943,-0.10343259572982788,0.8325179219245911,0.2004231959581375,0.5335231423377991,1.0541455745697021,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.33,-0.4798130691051483,0.015473335981369019,0.20955398678779602,-0.09998220205307007,0.836933434009552,0.19763009250164032,0.524890124797821,1.0521601438522339,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.34,-0.49610236287117004,0.015681937336921692,0.22350415587425232,-0.09723244607448578,0.842512309551239,0.19570954144001007,0.5161062479019165,1.0510108470916748,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.35000000000000003,-0.5122503638267517,0.01515466719865799,0.2376241683959961,-0.09419150650501251,0.8477626442909241,0.19343023002147675,0.5071110725402832,1.0486061573028564,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.36,-0.5305410623550415,0.01524418592453003,0.2534116208553314,-0.09069877862930298,0.8543652892112732,0.190695658326149,0.49805891513824463,1.0476163625717163,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.37,-0.5485455989837646,0.014352783560752869,0.26943618059158325,-0.08654218912124634,0.8608794808387756,0.18675406277179718,0.48841652274131775,1.0456743240356445,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.38,-0.5690914392471313,0.01323041319847107,0.28592830896377563,-0.081755131483078,0.8670422434806824,0.18142129480838776,0.4771728813648224,1.0448051691055298,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.39,-0.591590404510498,0.010903578251600266,0.30315446853637695,-0.07617621123790741,0.8734189867973328,0.1762463003396988,0.4663226008415222,1.0442214012145996,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.4,-0.6129714250564575,0.010352224111557007,0.32055655121803284,-0.07132747769355774,0.8787662386894226,0.17265744507312775,0.455636590719223,1.0445748567581177,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.41000000000000003,-0.6333026885986328,0.008498921990394592,0.3377074599266052,-0.06989747285842896,0.8826557397842407,0.17140763998031616,0.4423735737800598,1.0411118268966675,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.42,-0.6571907997131348,0.008013002574443817,0.35518985986709595,-0.06532406806945801,0.8902440667152405,0.17458829283714294,0.42959749698638916,1.0373409986495972,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.43,-0.6829031109809875,0.008613303303718567,0.3739768862724304,-0.06219234690070152,0.8999801278114319,0.17476464807987213,0.41806069016456604,1.0370508432388306,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.44,-0.705241322517395,0.007712021470069885,0.3888704776763916,-0.0606931708753109,0.9068351984024048,0.1750914454460144,0.40653955936431885,1.0335088968276978,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.45,-0.7265301942825317,0.006696198135614395,0.4039931893348694,-0.05965078994631767,0.9116875529289246,0.17677778005599976,0.3944455087184906,1.029527187347412,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.46,-0.7472686171531677,0.0051485709846019745,0.41926687955856323,-0.05973103269934654,0.9147350192070007,0.18275772035121918,0.3816744387149811,1.0276378393173218,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.47000000000000003,-0.7664585113525391,0.007509525865316391,0.4341312646865845,-0.05858519300818443,0.919215738773346,0.19391979277133942,0.3718654215335846,1.0289180278778076,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.48,-0.7795469164848328,0.010990791022777557,0.4448595643043518,-0.05667745694518089,0.9240971803665161,0.20115907490253448,0.3660578429698944,1.0317730903625488,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.49,-0.7903438806533813,0.012906953692436218,0.45356714725494385,-0.05462941154837608,0.9270468354225159,0.20324751734733582,0.3610953986644745,1.033147931098938,-3.2512368752405947,0.031502027554131735,-0.32743640910053756
0.0,-0.20421671867370605,-0.09843339025974274,-0.04479313641786575,-0.028620358556509018,0.8228276968002319,0.021902931854128838,0.6234358549118042,0.15599356591701508,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.01,-0.06587891280651093,-0.01610608398914337,-0.08129294961690903,-0.1484925001859665,0.641023576259613,-0.11045853048563004,0.7305287718772888,0.9835605621337891,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.02,-0.1735168695449829,-0.030198723077774048,0.11536454409360886,-0.003200773149728775,0.46686917543411255,0.15293549001216888,0.6979430317878723,0.7548824548721313,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.03,-0.26386693120002747,0.023220211267471313,-0.0014446675777435303,-0.1964164525270462,0.7151874303817749,0.1583380103111267,0.5939863920211792,0.87556391954422,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.04,-0.13590815663337708,-0.03840310499072075,-0.008403301239013672,-0.12831957638263702,0.5817404985427856,0.17135347425937653,0.687627375125885,0.8865417838096619,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.05,-0.25227904319763184,0.026702873408794403,0.09276129305362701,-0.1442766785621643,0.6221299171447754,0.22050662338733673,0.6584702730178833,0.856562077999115,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.06,-0.19190427660942078,-0.020899061113595963,-0.003342568874359131,-0.15749867260456085,0.6378927826881409,0.1737658828496933,0.6309335827827454,0.8536397814750671,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.07,-0.2429688274860382,0.006733965128660202,0.08018556982278824,-0.13084448873996735,0.6226363182067871,0.20105375349521637,0.6567455530166626,0.881281852722168,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.08,-0.22976398468017578,-0.0016711428761482239,0.036947403103113174,-0.1450434923171997,0.6522912979125977,0.18168659508228302,0.6316807270050049,0.8593781590461731,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.09,-0.24372246861457825,-0.0022224262356758118,0.0650370717048645,-0.13027767837047577,0.6343211531639099,0.1790372133255005,0.6388127207756042,0.8779826164245605,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.1,-0.25830182433128357,0.003536604344844818,0.06741522252559662,-0.1309458315372467,0.6556376814842224,0.17991329729557037,0.6283632516860962,0.8685417771339417,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.11,-0.25864773988723755,-0.0008392743766307831,0.0644516572356224,-0.12755192816257477,0.6534489989280701,0.16670088469982147,0.6260169744491577,0.8779295682907104,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.12,-0.27479761838912964,0.0031744278967380524,0.08099760860204697,-0.12026339769363403,0.6586854457855225,0.1675582379102707,0.6224218010902405,0.8751705884933472,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.13,-0.28173398971557617,0.002402864396572113,0.07911540567874908,-0.12074244022369385,0.6672181487083435,0.15860889852046967,0.6140301823616028,0.8773096203804016,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.14,-0.2909683883190155,0.0025720782577991486,0.088164322078228,-0.11461681127548218,0.6684617400169373,0.15521512925624847,0.6118018627166748,0.8792913556098938,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.15,-0.3029429316520691,0.0043746232986450195,0.09550632536411285,-0.11264324188232422,0.6758579015731812,0.15101294219493866,0.6044566631317139,0.8784839510917664,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.16,-0.310224711894989,0.0036859996616840363,0.0995531752705574,-0.10910205543041229,0.6796011328697205,0.14477373659610748,0.5990084409713745,0.8798367977142334,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.17,-0.32130908966064453,0.005163475871086121,0.10758719593286514,-0.10482950508594513,0.6849239468574524,0.14039374887943268,0.5944961309432983,0.8815916180610657,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.18,-0.3296830356121063,0.005000125616788864,0.11274693161249161,-0.10111486911773682,0.6895886063575745,0.1342102736234665,0.5886371731758118,0.8817839622497559,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.19,-0.33931830525398254,0.004869326949119568,0.11963946372270584,-0.0980193167924881,0.6934633255004883,0.12931890785694122,0.5834190845489502,0.8824144005775452,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.2,-0.34830719232559204,0.004438456147909164,0.12599511444568634,-0.09621073305606842,0.6975322365760803,0.1255941092967987,0.5777193903923035,0.8816392421722412,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.21,-0.3573475778102875,0.004142187535762787,0.13236665725708008,-0.09454689919948578,0.7012491822242737,0.12261970341205597,0.5722314119338989,0.8814575672149658,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.22,-0.36647823452949524,0.004075143486261368,0.1389242708683014,-0.09290702641010284,0.7053050398826599,0.11995600908994675,0.5667530298233032,0.8812019228935242,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.23,-0.3747238218784332,0.004107840359210968,0.14512363076210022,-0.0907861590385437,0.708757221698761,0.11616580933332443,0.5614192485809326,0.8815274834632874,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.24,-0.3841935098171234,0.0039059408009052277,0.15235967934131622,-0.08804060518741608,0.7125563621520996,0.1116739809513092,0.5560237169265747,0.8817804455757141,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.25,-0.3941217362880707,0.003249984234571457,0.15982681512832642,-0.08566915988922119,0.7165089249610901,0.10696463286876678,0.5500775575637817,0.881546676158905,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.26,-0.4048716127872467,0.0035410411655902863,0.16665223240852356,-0.08232775330543518,0.7201066613197327,0.10219518840312958,0.5431747436523438,0.8827161192893982,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.27,-0.415158212184906,0.0038445815443992615,0.1731933355331421,-0.07807888090610504,0.7251538038253784,0.09607645869255066,0.5368983745574951,0.8849889039993286,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.28,-0.42523375153541565,0.004543371498584747,0.18048939108848572,-0.07225450873374939,0.7288339734077454,0.08932920545339584,0.5310078859329224,0.885587751865387,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.29,-0.43608030676841736,0.0047184377908706665,0.1888122856616974,-0.06526497006416321,0.7311417460441589,0.08293841779232025,0.5230644345283508,0.8850896954536438,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.3,-0.4493815004825592,0.0048555657267570496,0.19899716973304749,-0.05902926251292229,0.7344339489936829,0.0766114890575409,0.5141862630844116,0.8863028287887573,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.31,-0.4613276422023773,0.0052831657230854034,0.20773684978485107,-0.05310633406043053,0.7367399334907532,0.07164383679628372,0.504767119884491,0.8866880536079407,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.32,-0.47378212213516235,0.005508735775947571,0.21658241748809814,-0.047741543501615524,0.7396932244300842,0.06666868180036545,0.49545732140541077,0.8882645964622498,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.33,-0.48615506291389465,0.0056864358484745026,0.2251085638999939,-0.04220264032483101,0.7424244284629822,0.061930857598781586,0.4868791997432709,0.8900250792503357,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.34,-0.49934425950050354,0.005621634423732758,0.2344437539577484,-0.037605170160532,0.7469623684883118,0.05752722918987274,0.47884878516197205,0.8923719525337219,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.35000000000000003,-0.5113949775695801,0.005734872072935104,0.24295076727867126,-0.03308466821908951,0.7503815293312073,0.05345926806330681,0.47114524245262146,0.8940160870552063,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.36,-0.5239019393920898,0.005754102021455765,0.25159960985183716,-0.0283493809401989,0.754217803478241,0.04890066012740135,0.463415265083313,0.8958765864372253,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.37,-0.5347853302955627,0.005888663232326508,0.260102242231369,-0.0249161534011364,0.7578938603401184,0.04268254339694977,0.45639950037002563,0.8969219326972961,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.38,-0.5437929630279541,0.00449206680059433,0.26829972863197327,-0.02181258052587509,0.7597770094871521,0.03682555630803108,0.44947487115859985,0.8952372670173645,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.39,-0.5552798509597778,0.003411419689655304,0.276935338973999,-0.01971019059419632,0.7631815075874329,0.032879773527383804,0.44276168942451477,0.8940809369087219,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.4,-0.5650819540023804,0.0028832517564296722,0.283926397562027,-0.019535865634679794,0.7667657732963562,0.030170416459441185,0.4364718198776245,0.8925678133964539,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.41000000000000003,-0.5738465785980225,0.001773584634065628,0.28983503580093384,-0.018257204443216324,0.7690287828445435,0.02864249236881733,0.4299997389316559,0.8902553915977478,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.42,-0.5831823348999023,0.0015272721648216248,0.2957756817340851,-0.01791386306285858,0.7740421891212463,0.026681868359446526,0.424617201089859,0.8896169662475586,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.43,-0.5895840525627136,0.0011340565979480743,0.2997509837150574,-0.01679161563515663,0.7780115008354187,0.024456260725855827,0.4203953146934509,0.8875365853309631,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.44,-0.5961149334907532,0.0010537952184677124,0.30420368909835815,-0.014836151152849197,0.7823413014411926,0.02101746015250683,0.4166680872440338,0.8868013024330139,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.45,-0.6003786325454712,0.0006864331662654877,0.3076557219028473,-0.013276137411594391,0.7858077883720398,0.015963835641741753,0.4137398302555084,0.8860123157501221,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.46,-0.6038930416107178,-0.0002911128103733063,0.3107020854949951,-0.011567991226911545,0.7886064648628235,0.01031152717769146,0.4113214910030365,0.8857232928276062,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.47000000000000003,-0.6069550514221191,-0.0006903894245624542,0.313168466091156,-0.010513581335544586,0.7913318276405334,0.004966242238879204,0.40981003642082214,0.8859867453575134,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.48,-0.6068359613418579,-0.0013079717755317688,0.31261032819747925,-0.009461086243391037,0.7925818562507629,0.0003330910112708807,0.4105244278907776,0.8876531720161438,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.49,-0.6059637069702148,-0.0008514374494552612,0.31196489930152893,-0.006856471300125122,0.794074296951294,-0.003984557464718819,0.4132966101169586,0.891556978225708,-1.6808699888748444,0.2884894212601966,-0.31458671006239275
0.0,-0.18190115690231323,-0.01805691048502922,-0.04969640076160431,-0.02522844448685646,0.8395289778709412,0.06674031913280487,0.713958740234375,0.00015443935990333557,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.01,-0.07697811722755432,-0.07293826341629028,0.0937376618385315,-0.13849036395549774,0.6204491257667542,-0.09864166378974915,0.6236206889152527,0.09823273122310638,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.02,-0.1847267746925354,-0.11420348286628723,-0.04693423956632614,-0.04676838591694832,0.7186136841773987,-0.01655052974820137,0.5887413620948792,0.40927237272262573,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.03,-0.23657453060150146,0.0016149654984474182,-0.047414399683475494,-0.15136174857616425,0.7798149585723877,0.055368632078170776,0.7192003726959229,1.140243411064148,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.04,-0.13233885169029236,-0.011199675500392914,0.03058597445487976,-0.12267647683620453,0.5454856157302856,0.24864405393600464,0.6802283525466919,0.9462555050849915,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.05,-0.2550811767578125,0.01809583604335785,0.04297817498445511,-0.21543769538402557,0.6849002242088318,0.31554824113845825,0.5799866914749146,0.8623602986335754,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.06,-0.2093695104122162,0.002256162464618683,0.008522477000951767,-0.1822556108236313,0.6644428968429565,0.296655535697937,0.6060707569122314,0.942901074886322,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.07,-0.24408811330795288,0.015975385904312134,0.057565487921237946,-0.1807386726140976,0.6656977534294128,0.3111204504966736,0.6103009581565857,0.9318022131919861,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.08,-0.23947790265083313,0.009428001940250397,0.040378641337156296,-0.186667338013649,0.6747077107429504,0.3028126358985901,0.5908670425415039,0.9229177832603455,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.09,-0.25479206442832947,0.013021990656852722,0.05734759196639061,-0.1729968637228012,0.675818681716919,0.30087578296661377,0.5925177335739136,0.9311164021492004,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.1,-0.26256197690963745,0.013167347759008408,0.05775294080376625,-0.17418591678142548,0.6851229071617126,0.29254740476608276,0.5846593379974365,0.935066819190979,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.11,-0.27069467306137085,0.013017062097787857,0.06490663439035416,-0.16671724617481232,0.6869388222694397,0.28736257553100586,0.5825680494308472,0.9401302933692932,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.12,-0.2816685736179352,0.014425422996282578,0.07136783003807068,-0.16519545018672943,0.6945909857749939,0.28275540471076965,0.577286958694458,0.9437636733055115,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.13,-0.28992825746536255,0.014713279902935028,0.07667967677116394,-0.16099923849105835,0.6988028883934021,0.27691450715065,0.5734528303146362,0.9488840103149414,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.14,-0.2998996675014496,0.015489675104618073,0.08351203054189682,-0.1576867252588272,0.7044028043746948,0.2721502482891083,0.5691389441490173,0.9525692462921143,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.15,-0.3089996874332428,0.016067802906036377,0.0889483317732811,-0.15456140041351318,0.7097412943840027,0.26666247844696045,0.5647768974304199,0.9574198722839355,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.16,-0.31825417280197144,0.016543209552764893,0.09520137310028076,-0.1508316695690155,0.7146713137626648,0.2615017890930176,0.5606926083564758,0.9617512822151184,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.17,-0.327510267496109,0.01693369820713997,0.10103603452444077,-0.1470775455236435,0.7202214598655701,0.2561148405075073,0.5563828349113464,0.966525137424469,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.18,-0.33653339743614197,0.017131395637989044,0.1072331890463829,-0.14304696023464203,0.725334882736206,0.2506655156612396,0.5522194504737854,0.9707736372947693,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.19,-0.34576931595802307,0.01740241050720215,0.11333967000246048,-0.13932392001152039,0.7307518124580383,0.2452903836965561,0.5478495955467224,0.9749506115913391,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.2,-0.3549099564552307,0.01742246001958847,0.11947677284479141,-0.13564135134220123,0.7358514666557312,0.24004580080509186,0.5432968139648438,0.977601945400238,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.21,-0.36469998955726624,0.01755039393901825,0.12573093175888062,-0.13231335580348969,0.7413151860237122,0.23469428718090057,0.5387755632400513,0.9801599383354187,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.22,-0.374465674161911,0.017598696053028107,0.13211515545845032,-0.12867926061153412,0.7465203404426575,0.2289874255657196,0.5347180366516113,0.9828723073005676,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.23,-0.38465991616249084,0.017631128430366516,0.1391952633857727,-0.12543125450611115,0.7528740167617798,0.22305496037006378,0.5305908918380737,0.9860047698020935,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.24,-0.3951685130596161,0.017347075045108795,0.14696374535560608,-0.12175644934177399,0.7585626244544983,0.21700885891914368,0.5257837176322937,0.988596498966217,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.25,-0.4064093232154846,0.017556950449943542,0.15650084614753723,-0.11759322881698608,0.7637740969657898,0.2117999643087387,0.5197340846061707,0.9888749718666077,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.26,-0.4182989001274109,0.017442848533391953,0.16640126705169678,-0.11378428339958191,0.7693731188774109,0.20629139244556427,0.5126188397407532,0.9887300729751587,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.27,-0.4305048882961273,0.017889611423015594,0.17626428604125977,-0.10962089896202087,0.7745578289031982,0.20082038640975952,0.5052439570426941,0.988024890422821,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.28,-0.4419748783111572,0.017784621566534042,0.1858747899532318,-0.10509790480136871,0.7793813347816467,0.19458618760108948,0.49818530678749084,0.9865713715553284,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.29,-0.45460453629493713,0.01770474761724472,0.1960519254207611,-0.10103665292263031,0.7847768664360046,0.1887921690940857,0.49097225069999695,0.9857608675956726,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.3,-0.46826109290122986,0.016642551869153976,0.20748686790466309,-0.09731073677539825,0.7898082733154297,0.18442867696285248,0.48344239592552185,0.9838898181915283,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.31,-0.48351743817329407,0.016066692769527435,0.22050631046295166,-0.09344600141048431,0.7950834631919861,0.1817695051431656,0.4758860170841217,0.9817762970924377,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.32,-0.4993857443332672,0.015490759164094925,0.23402610421180725,-0.08970227837562561,0.8008055090904236,0.178913876414299,0.46780523657798767,0.9796473383903503,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.33,-0.5163710713386536,0.01503404974937439,0.24829459190368652,-0.0858599990606308,0.806949257850647,0.17573000490665436,0.4597461223602295,0.9779248237609863,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.34,-0.5344424247741699,0.014378730207681656,0.26296648383140564,-0.08136455714702606,0.8125497698783875,0.17153704166412354,0.45019346475601196,0.9763435125350952,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.35000000000000003,-0.5539914965629578,0.013678543269634247,0.27823030948638916,-0.07683120667934418,0.8183321952819824,0.16707471013069153,0.43948325514793396,0.9752093553543091,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.36,-0.5739721655845642,0.012140996754169464,0.2939554452896118,-0.07321527600288391,0.8235756754875183,0.1631389558315277,0.4274456799030304,0.9735045433044434,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.37,-0.5936264395713806,0.01132318377494812,0.3104388415813446,-0.06920483708381653,0.828560471534729,0.16110312938690186,0.4153226315975189,0.9718875288963318,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.38,-0.6151456832885742,0.01036694273352623,0.3278980851173401,-0.06496697664260864,0.8339517712593079,0.15925294160842896,0.4033557176589966,0.9708743691444397,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.39,-0.6409049034118652,0.010030429810285568,0.3477223813533783,-0.061241235584020615,0.8422892689704895,0.15835045278072357,0.39070746302604675,0.9696106910705566,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.4,-0.6683527231216431,0.008997887372970581,0.3688925504684448,-0.059414368122816086,0.8522459268569946,0.15787239372730255,0.37707898020744324,0.9658715128898621,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.41000000000000003,-0.6907907128334045,0.007223974913358688,0.3821558356285095,-0.06129845604300499,0.8568421602249146,0.15987153351306915,0.36276015639305115,0.9609882235527039,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.42,-0.7095363140106201,0.0073358528316020966,0.3963072896003723,-0.05999941751360893,0.8606485724449158,0.1679159253835678,0.3519302010536194,0.9605180621147156,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
0.43,-0.7265152335166931,0.0096592977643013,0.4099004864692688,-0.05897941812872887,0.8665046691894531,0.17445151507854462,0.3441694378852844,0.963047981262207,-2.9159972158901666,0.018801775863384242,-0.2507468642888493
